FileSize,FileCount,Bandwidth,RTT,BufferSize,Parallelism,Concurrency,Pipelining,Fast,Throughput,Duration,Date,Time,Source,Destination,Note
104857664,64,10000000000,0.04,33554432,1,8,2,0,635.171649,80.60821795,11/6/14,40:46.9,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,8,4,1,631.6651497,81.05569696,11/6/14,42:07.5,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,8,4,0,633.8570491,80.77540302,11/6/14,43:28.5,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,8,8,1,621.3191868,82.40539694,11/6/14,44:49.3,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,8,8,0,604.7836712,84.65846395,11/6/14,46:11.7,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,8,16,1,645.3736989,79.33396792,11/6/14,47:36.4,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,8,16,0,646.2834857,79.22229004,11/6/14,48:55.7,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,8,32,1,623.3219088,82.14063096,11/6/14,50:14.9,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,8,32,0,546.1242474,93.75165796,11/6/14,51:37.1,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,16,1,1,632.9028371,80.8971808,11/6/14,53:10.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,16,1,0,546.2510267,93.72989798,11/6/14,54:31.7,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,16,2,1,622.1850842,82.29072309,11/6/14,56:05.5,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,16,2,0,648.8850468,78.90466499,11/6/14,57:27.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,16,4,1,612.2675111,83.62366915,11/6/14,58:46.7,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,16,4,0,636.9365742,80.38485885,11/6/14,00:10.3,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,16,8,1,626.3296042,81.74618506,11/6/14,01:30.7,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,16,8,0,623.5924052,82.10500789,11/6/14,02:52.4,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,16,16,1,622.3145533,82.27359486,11/6/14,04:14.5,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,16,16,0,530.7848361,96.46103287,11/6/14,05:36.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,16,32,1,626.6577117,81.70338416,11/6/14,07:13.3,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,16,32,0,628.0389647,81.52369499,11/6/14,08:35.0,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,32,1,1,642.1151006,79.73657513,11/6/14,09:56.5,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,32,1,0,644.4399628,79.44891787,11/6/14,11:16.2,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,32,2,1,544.9786777,93.94872808,11/6/14,12:35.7,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,32,2,0,644.9677063,79.38391209,11/6/14,14:09.6,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,32,4,1,644.7545613,79.41015506,11/6/14,15:29.0,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,32,4,0,622.2400191,82.28345108,11/6/14,16:48.4,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,32,8,1,618.5532321,82.77389383,11/6/14,18:10.7,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,32,8,0,610.6653991,83.84310603,11/6/14,19:33.5,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,32,16,1,649.7445866,78.80028486,11/6/14,20:57.3,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,32,16,0,622.0216926,82.31233501,11/6/14,22:16.1,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,32,32,1,645.6314834,79.30229282,11/6/14,23:38.4,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,32,32,0,610.9933582,83.79806304,11/6/14,24:57.7,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,1,1,1,530.1451399,96.57742596,11/6/14,26:21.5,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,1,1,0,706.454732,72.47465491,11/6/14,27:58.1,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,1,2,0,336.497328,152.1558769,11/6/14,32:13.4,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,1,4,1,654.7270842,78.20060802,11/6/14,34:45.6,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,1,4,0,674.3242995,75.9279418,11/6/14,36:03.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,1,8,0,346.9840237,147.557353,11/6/14,40:28.4,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,1,16,1,472.0741028,108.4576621,11/6/14,42:55.9,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,1,1,0,387.1708217,132.241488,11/6/14,53:49.6,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,1,2,1,803.8260241,63.69545794,11/6/14,56:01.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,1,2,0,334.8192446,152.918469,11/6/14,57:05.5,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,1,4,1,415.806167,123.1344142,11/6/14,59:38.6,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,1,4,0,917.3578494,55.81253195,11/6/14,01:41.7,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,1,8,0,381.8450429,134.085928,11/6/14,05:59.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,1,16,1,748.8451885,68.37202692,11/6/14,08:13.9,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,1,16,0,630.3442419,81.2255671,11/6/14,09:22.3,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,1,32,1,382.4572096,133.8713481,11/6/14,10:43.7,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,1,32,0,747.3711592,68.50687695,11/6/14,12:57.6,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,2,1,1,811.5899556,63.08612704,11/6/14,14:06.1,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,2,1,0,377.0138147,135.804172,11/6/14,15:09.2,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,2,2,1,773.7952484,66.16745996,11/6/14,17:25.0,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,2,2,0,436.6921047,117.2451868,11/6/14,18:31.1,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,2,4,1,674.6178215,75.89491916,11/6/14,20:28.4,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,2,4,0,867.5142294,59.01929188,11/6/14,21:44.3,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,2,8,1,665.0260013,76.98956609,11/6/14,22:43.3,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,2,8,0,919.1498916,55.70372581,11/6/14,24:00.3,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,2,16,1,671.0021926,76.30385709,11/6/14,24:56.0,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,2,16,0,1218.397302,42.02248812,11/6/14,26:12.3,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,2,32,1,391.5900255,130.749105,11/6/14,26:54.3,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,2,32,0,1082.783123,47.28562903,11/6/14,29:05.1,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,4,1,1,652.8167833,78.4294641,11/6/14,29:52.4,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,4,1,0,670.5284271,76.35777307,11/6/14,31:10.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,4,2,1,666.8634858,76.77743101,11/6/14,32:27.2,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,4,2,0,664.6696206,77.03088903,11/6/14,33:43.9,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,4,4,1,660.2134524,77.55075717,11/6/14,35:01.0,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,4,4,0,672.6307698,76.11912298,11/6/14,36:18.5,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,4,8,1,665.6636475,76.91581392,11/6/14,37:34.6,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,4,8,0,652.1527352,78.50930691,11/6/14,38:51.6,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,4,16,1,666.8493465,76.77905083,11/6/14,40:10.1,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,4,16,0,668.9275524,76.54051399,11/6/14,41:26.9,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,4,32,1,671.6597988,76.22914696,11/6/14,42:43.4,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,4,32,0,651.2813905,78.61433601,11/6/14,43:59.6,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,8,1,1,665.8416989,76.89524293,11/6/14,45:18.3,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,8,1,0,662.3026365,77.30613899,11/6/14,46:35.1,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,8,2,1,656.2519016,78.0189271,11/6/14,47:52.5,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,8,2,0,650.1912014,78.74615717,11/6/14,49:10.5,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,8,4,1,655.5222821,78.105762,11/6/14,50:29.2,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,8,4,0,660.0763989,77.56686997,11/6/14,51:47.3,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,8,8,1,627.7860437,81.55653501,11/6/14,53:04.9,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,8,8,0,669.9481614,76.423908,11/6/14,54:26.5,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,8,16,1,654.8207344,78.18943596,11/6/14,55:42.9,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,8,16,0,656.8979478,77.94218206,11/6/14,57:01.1,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,8,32,1,672.0179906,76.1885252,11/6/14,58:19.0,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,8,32,0,668.7138428,76.56498599,11/6/14,59:35.2,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,16,1,1,650.0989788,78.75733614,11/6/14,00:51.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,16,1,0,662.4227201,77.29211497,11/6/14,02:10.5,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,16,2,1,659.8567758,77.59268999,11/6/14,03:27.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,16,2,0,647.7109276,79.04770803,11/6/14,04:45.4,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,16,4,1,656.079236,78.03945804,11/6/14,06:04.5,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,16,4,0,656.7619157,77.95832896,11/6/14,07:22.5,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,16,8,1,630.6631773,81.18446493,11/6/14,08:40.5,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,16,8,0,647.1055856,79.12164807,11/6/14,10:01.7,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,16,16,1,652.9214114,78.41687989,11/6/14,11:20.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,16,16,0,649.4148356,78.84030509,11/6/14,12:39.2,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,16,32,1,838.5277876,61.05946803,11/6/14,13:58.1,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,16,32,0,977.9366024,52.35520196,11/6/14,14:59.1,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,32,1,1,2542.725287,20.13594198,11/6/14,15:51.5,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,32,1,0,2854.420654,17.93714905,11/6/14,16:11.6,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,32,2,1,2189.062144,23.38906693,11/6/14,16:29.6,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,32,2,0,2859.601896,17.90464401,11/6/14,16:53.0,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,32,4,1,2313.896458,22.12723517,11/6/14,17:10.9,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,32,4,0,2241.023159,22.846766,11/6/14,17:33.0,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,32,8,1,1429.835134,35.80839014,11/6/14,17:55.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,32,8,0,837.5089967,61.13375306,11/6/14,18:31.7,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,32,16,1,1319.273378,38.80930185,11/6/14,19:32.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,32,16,0,1197.1452,42.76848578,11/6/14,20:11.6,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,32,32,1,2001.232133,25.5842979,11/6/14,20:54.4,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,1,32,32,0,1214.984645,42.14051414,11/6/14,21:20.0,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,1,1,1,953.0653242,53.72147298,11/6/14,22:02.1,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,1,1,0,930.7817348,55.00759697,11/6/14,22:55.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,1,2,1,562.990863,90.94296789,11/6/14,23:50.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,1,2,0,1246.675335,41.06929517,11/6/14,25:21.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,1,4,1,823.8268612,62.14906597,11/6/14,26:02.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,1,4,0,1620.505377,31.59515405,11/6/14,27:05.0,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,1,8,1,1337.454519,38.28174305,11/6/14,27:36.6,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,1,8,0,803.1453564,63.7494359,11/6/14,28:14.9,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,1,16,1,1062.075458,48.20757198,11/6/14,29:18.6,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,1,16,0,835.4338077,61.28561115,11/6/14,30:06.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,1,32,1,939.1706761,54.51626301,11/6/14,31:08.1,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,1,32,0,1384.556385,36.97941113,11/6/14,32:02.6,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,2,1,1,983.0598034,52.08236289,11/6/14,32:39.6,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,2,1,0,1256.660205,40.74299097,11/6/14,33:31.7,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,2,2,1,1052.862964,48.62938094,11/6/14,34:12.4,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,2,2,0,1269.444867,40.33264804,11/6/14,35:01.1,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,2,4,1,1224.293558,41.82010508,11/6/14,35:41.4,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,2,4,0,1246.933109,41.06080198,11/6/14,36:23.2,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,2,8,1,1096.50737,46.6937952,11/6/14,37:04.3,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,2,8,0,1224.708437,41.8059411,11/6/14,37:51.0,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,2,16,1,1487.468933,34.42095399,11/6/14,38:32.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,2,16,0,820.8029576,62.37802601,11/6/14,39:07.2,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,2,32,1,1249.98215,40.96064496,11/6/14,40:09.6,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,2,32,0,911.8970217,56.14676714,11/6/14,40:50.5,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,4,1,1,1454.527129,35.20051098,11/6/14,41:46.7,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,4,1,0,1627.2442,31.46430898,11/6/14,42:21.9,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,4,2,1,1525.740382,33.55753279,11/6/14,42:53.4,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,4,2,0,1751.073349,29.23926997,11/6/14,43:26.9,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,4,4,1,1686.473538,30.35926795,11/6/14,43:56.2,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,4,4,0,1364.724699,37.5167861,11/6/14,44:26.5,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,4,8,1,1428.828521,35.83361912,11/6/14,45:04.0,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,4,8,0,1427.320373,35.87147784,11/6/14,45:39.9,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,4,16,1,1369.500001,37.38597107,11/6/14,46:15.7,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,4,16,0,1295.503067,39.52139688,11/6/14,46:53.1,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,4,32,1,1288.054338,39.74994397,11/6/14,47:32.7,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,4,32,0,1180.006554,43.38965702,11/6/14,48:12.4,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,8,1,1,2090.084345,24.49667501,11/6/14,48:55.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,8,1,0,1990.11563,25.72720695,11/6/14,49:20.3,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,8,2,1,2026.966765,25.25947499,11/6/14,49:46.0,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,8,2,0,2228.928259,22.97073603,11/6/14,50:11.3,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,8,4,1,1883.277872,27.18669701,11/6/14,50:34.2,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,8,4,0,1844.667798,27.75573206,11/6/14,51:01.4,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,8,8,1,1749.329956,29.26841712,11/6/14,51:29.2,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,8,8,0,1737.433897,29.46879697,11/6/14,51:58.5,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,8,16,1,1875.37068,27.3013258,11/6/14,52:27.9,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,8,16,0,1808.424118,28.31199503,11/6/14,52:55.2,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,8,32,1,1466.101471,34.92261291,11/6/14,53:23.5,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,8,32,0,1417.76104,36.113343,11/6/14,53:58.5,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,16,1,1,2828.01181,18.10464597,11/6/14,54:34.6,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,16,1,0,2856.237692,17.92576504,11/6/14,54:52.7,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,16,2,1,3246.907571,15.76889205,11/6/14,55:10.6,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,16,2,0,3313.61224,15.45147204,11/6/14,55:26.4,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,16,4,1,3050.271928,16.78545403,11/6/14,55:41.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,16,4,0,3147.669179,16.26606107,11/6/14,55:58.6,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,16,8,1,2191.892325,23.35886693,11/6/14,56:14.9,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,16,8,0,1861.414947,27.50601697,11/6/14,56:38.2,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,16,16,1,1231.910654,41.56152701,11/6/14,57:05.7,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,16,16,0,1639.897742,31.22152901,11/6/14,57:47.3,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,16,32,1,1639.732833,31.22465181,11/6/14,58:18.5,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,16,32,0,1039.005024,49.27798796,11/6/14,58:49.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,32,1,1,3297.594466,15.52652097,11/6/14,59:39.0,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,32,1,0,3462.029116,14.78908801,11/6/14,59:54.6,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,32,2,1,3289.953178,15.56258202,11/6/14,00:09.4,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,32,2,0,3199.445247,16.00282502,11/6/14,00:24.9,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,32,4,1,3341.821321,15.32105303,11/6/14,00:40.9,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,32,4,0,3579.844441,14.30234694,11/6/14,00:56.2,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,32,8,1,2752.34077,18.60243797,11/6/14,01:10.5,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,32,8,0,2129.110121,24.04766321,11/6/14,01:29.1,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,32,16,1,2435.811476,21.01974607,11/6/14,01:53.2,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,32,16,0,2245.255273,22.803725,11/6/14,02:14.2,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,32,32,1,1758.105055,29.12232494,11/6/14,02:37.0,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,2,32,32,0,2328.062197,21.99259496,11/6/14,03:06.1,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,4,1,1,1,1560.649207,32.80695891,11/6/14,03:28.1,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,4,1,1,0,767.4599939,66.71367788,11/6/14,04:00.9,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,4,1,2,1,696.526152,73.50773096,11/6/14,05:07.7,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,4,1,2,0,1699.573066,30.12527299,11/6/14,06:21.2,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,4,1,4,1,1920.017131,26.66648817,11/6/14,06:51.3,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,4,1,4,0,631.5718905,81.06769991,11/6/14,07:18.0,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,4,1,8,1,1178.292787,43.45276809,11/6/14,08:39.0,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,4,1,8,0,1008.657934,50.76060295,11/6/14,09:22.5,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,4,1,16,1,826.4600752,61.95104694,11/6/14,10:13.2,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,4,1,16,0,780.150841,65.62841415,11/6/14,11:15.2,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,4,1,32,1,1603.499513,31.93022895,11/6/14,12:20.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,4,1,32,0,957.7647917,53.45789504,11/6/14,12:52.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,4,2,1,1,1516.193654,33.76883698,11/6/14,13:46.2,Stampede,Gordon/Oasis,
